episode,step,total_queue,avg_latency
404,12,0,5.0
404,13,0,5.625
404,14,0,6.111111111111111
404,15,0,6.6
404,16,0,6.6
404,17,0,6.6
404,18,0,6.909090909090909
404,19,0,7.5
404,20,0,7.5
404,21,0,7.923076923076923
404,22,0,7.923076923076923
404,23,0,8.2
404,24,0,8.5625
404,25,0,8.176470588235293
404,26,0,9.210526315789474
404,27,0,9.210526315789474
404,28,0,9.210526315789474
404,29,1,9.285714285714286
404,30,3,9.681818181818182
404,31,2,9.75
404,32,2,9.75
404,33,1,9.961538461538462
404,34,1,10.37037037037037
405,0,0,0
405,1,0,0
405,2,0,2.0
405,3,0,2.5
405,4,0,2.5
405,5,0,2.5
405,6,0,3.6666666666666665
405,7,0,3.75
405,8,0,3.75
405,9,0,4.6
405,10,0,5.0
405,11,0,5.0
405,12,0,5.0
405,13,0,6.25
405,14,0,6.25
405,15,0,6.25
405,16,0,7.111111111111111
405,17,0,7.6
405,18,0,7.6
405,19,0,7.6
405,20,0,8.833333333333334
405,21,0,8.833333333333334
405,22,0,8.833333333333334
405,23,0,8.833333333333334
405,24,1,9.928571428571429
405,25,0,9.4
405,26,0,8.875
405,27,2,8.222222222222221
405,28,4,9.25
405,29,5,8.952380952380953
405,30,5,9.545454545454545
405,31,5,9.75
405,32,5,9.75
405,33,5,9.64
405,34,6,10.11111111111111
406,0,0,0
406,1,0,0
406,2,0,0
406,3,0,3.0
406,4,0,3.5
406,5,0,3.5
406,6,0,4.0
406,7,0,4.0
406,8,0,5.0
406,9,0,5.6
406,10,0,5.6
406,11,0,5.6
406,12,0,6.5
406,13,0,7.0
406,14,0,7.0
406,15,0,7.0
406,16,0,7.875
406,17,0,8.444444444444445
406,18,0,7.8
406,19,0,8.454545454545455
406,20,0,8.692307692307692
406,21,0,8.692307692307692
406,22,0,8.214285714285714
406,23,0,9.5
406,24,0,9.5
406,25,0,10.210526315789474
406,26,0,10.210526315789474
406,27,1,10.210526315789474
406,28,1,9.8
406,29,3,11.0
406,30,2,10.695652173913043
406,31,3,10.695652173913043
406,32,3,11.0
406,33,3,11.653846153846153
406,34,4,11.964285714285714
407,0,0,0
407,1,0,0
407,2,0,2.0
407,3,0,2.0
407,4,0,3.0
407,5,0,3.0
407,6,0,3.0
407,7,0,3.0
407,8,0,4.0
407,9,0,4.0
407,10,0,3.6
407,11,0,4.5
407,12,0,4.5
407,13,0,4.571428571428571
407,14,0,4.571428571428571
407,15,0,5.625
407,16,0,5.625
407,17,0,6.5
407,18,0,6.5
407,19,0,6.5
407,20,0,7.5
407,21,0,7.5
407,22,0,7.5
407,23,0,7.5
407,24,0,8.642857142857142
407,25,0,8.642857142857142
407,26,0,9.266666666666667
407,27,0,9.5625
407,28,0,9.117647058823529
407,29,0,10.052631578947368
407,30,0,9.65
407,31,0,10.142857142857142
407,32,0,9.772727272727273
407,33,1,10.173913043478262
407,34,0,10.32
408,0,0,0
408,1,0,0
408,2,0,0
408,3,0,3.0
408,4,0,3.0
408,5,0,3.6666666666666665
408,6,0,3.6666666666666665
408,7,0,4.25
408,8,0,4.6
408,9,0,4.833333333333333
408,10,0,5.142857142857143
408,11,0,5.142857142857143
408,12,0,5.142857142857143
408,13,0,5.75
408,14,0,6.222222222222222
408,15,0,6.222222222222222
408,16,0,7.2727272727272725
408,17,0,7.2727272727272725
408,18,0,7.583333333333333
408,19,0,7.583333333333333
408,20,0,8.076923076923077
408,21,0,8.357142857142858
408,22,0,7.933333333333334
408,23,0,7.933333333333334
408,24,0,8.5
408,25,0,8.5
408,26,0,8.157894736842104
408,27,0,8.19047619047619
408,28,2,8.681818181818182
408,29,2,8.434782608695652
408,30,2,8.875
408,31,2,8.68
408,32,3,9.23076923076923
408,33,4,9.11111111111111
408,34,4,9.535714285714286
409,0,0,0
409,1,0,0
409,2,0,0
409,3,0,2.0
409,4,0,3.0
409,5,0,3.0
409,6,0,3.6666666666666665
409,7,0,3.6666666666666665
409,8,0,4.75
409,9,0,4.75
409,10,0,5.4
409,11,0,6.166666666666667
409,12,0,6.166666666666667
409,13,0,6.166666666666667
409,14,0,7.0
409,15,0,7.0
409,16,0,7.0
409,17,0,7.833333333333333
409,18,0,7.833333333333333
409,19,0,7.461538461538462
409,20,0,7.461538461538462
409,21,1,8.5
409,22,1,8.117647058823529
409,23,2,8.61111111111111
409,24,1,8.421052631578947
409,25,2,9.1
409,26,2,8.904761904761905
409,27,5,9.409090909090908
409,28,4,9.916666666666666
409,29,6,10.4
409,30,6,10.23076923076923
409,31,7,10.814814814814815
409,32,6,11.10344827586207
409,33,7,11.10344827586207
409,34,8,11.0
410,0,0,0
410,1,0,0
410,2,0,0
410,3,0,0
410,4,0,4.0
410,5,0,4.0
410,6,0,4.0
410,7,0,4.0
410,8,0,4.75
410,9,0,4.75
410,10,0,4.75
410,11,0,5.666666666666667
410,12,0,5.666666666666667
410,13,0,6.142857142857143
410,14,0,6.375
410,15,0,6.375
410,16,0,6.888888888888889
410,17,0,7.3
410,18,0,7.3
410,19,0,7.909090909090909
410,20,0,7.909090909090909
410,21,0,7.846153846153846
410,22,0,8.285714285714286
410,23,0,8.285714285714286
410,24,0,8.8
410,25,0,9.3125
410,26,0,8.882352941176471
410,27,1,9.38888888888889
410,28,0,9.55
410,29,2,9.55
410,30,4,9.772727272727273
410,31,5,10.26086956521739
410,32,6,10.0
410,33,8,10.52
410,34,8,10.346153846153847
411,0,0,0
411,1,0,0
411,2,0,2.0
411,3,0,2.5
411,4,0,2.5
411,5,0,3.3333333333333335
411,6,0,3.5
411,7,0,3.5
411,8,0,3.6
411,9,0,4.333333333333333
411,10,0,4.333333333333333
411,11,0,4.333333333333333
411,12,0,5.5
411,13,0,5.5
411,14,0,6.5
411,15,0,6.5
411,16,0,7.090909090909091
411,17,0,7.090909090909091
411,18,0,8.076923076923077
411,19,0,8.076923076923077
411,20,0,8.428571428571429
411,21,0,8.428571428571429
411,22,0,9.0
411,23,0,9.0
411,24,0,9.375
411,25,0,9.375
411,26,0,10.277777777777779
411,27,0,10.277777777777779
411,28,0,10.68421052631579
411,29,1,10.68421052631579
411,30,0,10.857142857142858
411,31,0,10.857142857142858
411,32,0,11.0
411,33,0,11.0
411,34,0,11.24
412,0,0,0
412,1,0,0
412,2,0,0
412,3,0,3.0
412,4,0,3.0
412,5,0,3.0
412,6,0,3.3333333333333335
412,7,0,4.25
412,8,0,4.6
412,9,0,4.6
412,10,0,4.6
412,11,0,5.714285714285714
412,12,0,5.714285714285714
412,13,0,5.714285714285714
412,14,0,6.25
412,15,0,7.0
412,16,0,7.5
412,17,0,7.5
412,18,0,8.181818181818182
412,19,0,8.583333333333334
412,20,0,9.153846153846153
412,21,0,9.428571428571429
412,22,0,9.428571428571429
412,23,0,9.733333333333333
412,24,0,10.3125
412,25,0,10.3125
412,26,0,11.11111111111111
412,27,0,10.631578947368421
412,28,0,10.75
412,29,0,10.380952380952381
412,30,1,11.0
412,31,0,10.791666666666666
412,32,0,10.791666666666666
412,33,0,10.52
412,34,0,11.115384615384615
413,0,0,0
413,1,0,0
413,2,0,0
413,3,0,0
413,4,0,4.0
413,5,0,4.0
413,6,0,4.75
413,7,0,4.75
413,8,0,5.0
413,9,0,5.0
413,10,0,5.5
413,11,0,6.0
413,12,0,6.0
413,13,0,6.0
413,14,0,7.111111111111111
413,15,0,7.111111111111111
413,16,0,7.111111111111111
413,17,0,8.272727272727273
413,18,0,8.272727272727273
413,19,0,7.75
413,20,0,7.75
413,21,0,9.071428571428571
413,22,0,9.071428571428571
413,23,0,9.071428571428571
413,24,0,10.3125
413,25,0,10.3125
413,26,0,11.333333333333334
413,27,1,11.333333333333334
413,28,3,11.4
413,29,3,11.4
413,30,5,11.5
413,31,5,11.5
413,32,5,11.75
413,33,6,12.2
413,34,5,12.481481481481481
414,0,0,0
414,1,0,0
414,2,0,0
414,3,0,3.0
414,4,0,3.0
414,5,0,3.0
414,6,0,3.0
414,7,0,4.75
414,8,0,4.75
414,9,0,5.2
414,10,0,5.2
414,11,0,5.857142857142857
414,12,0,5.857142857142857
414,13,0,5.857142857142857
414,14,0,6.0
414,15,0,6.444444444444445
414,16,0,6.444444444444445
414,17,0,7.0
414,18,0,7.090909090909091
414,19,0,7.090909090909091
414,20,0,7.090909090909091
414,21,0,7.583333333333333
414,22,0,7.923076923076923
414,23,0,7.923076923076923
414,24,0,7.923076923076923
414,25,0,8.571428571428571
414,26,0,8.5625
414,27,0,8.61111111111111
414,28,1,9.0
414,29,2,8.7
414,30,2,9.142857142857142
414,31,3,8.909090909090908
414,32,5,9.391304347826088
414,33,4,9.208333333333334
414,34,6,10.115384615384615
415,0,0,0
415,1,0,0
415,2,0,0
415,3,0,3.0
415,4,0,3.0
415,5,0,3.0
415,6,0,3.3333333333333335
415,7,0,3.3333333333333335
415,8,0,4.0
415,9,0,4.6
415,10,0,5.166666666666667
415,11,0,5.571428571428571
415,12,0,5.571428571428571
415,13,0,5.571428571428571
415,14,0,6.25
415,15,0,6.333333333333333
415,16,0,6.333333333333333
415,17,0,7.090909090909091
415,18,0,7.090909090909091
415,19,0,7.090909090909091
415,20,0,7.666666666666667
415,21,0,8.0
415,22,0,8.0
415,23,0,8.0
415,24,0,8.714285714285714
415,25,0,9.2
415,26,0,9.176470588235293
415,27,0,9.176470588235293
415,28,0,9.176470588235293
415,29,0,10.210526315789474
415,30,0,10.210526315789474
415,31,1,10.210526315789474
415,32,0,9.8
415,33,1,10.954545454545455
415,34,0,10.652173913043478
416,0,0,0
416,1,0,0
416,2,0,2.0
416,3,0,2.0
416,4,0,2.6666666666666665
416,5,0,2.6666666666666665
416,6,0,3.6
416,7,0,3.6
416,8,0,4.0
416,9,0,4.0
416,10,0,4.0
416,11,0,4.625
416,12,0,4.777777777777778
416,13,0,5.2
416,14,0,5.083333333333333
416,15,0,5.083333333333333
416,16,0,5.083333333333333
416,17,0,5.6923076923076925
416,18,0,6.071428571428571
416,19,0,6.071428571428571
416,20,0,6.666666666666667
416,21,0,6.666666666666667
416,22,0,7.0625
416,23,0,7.0625
416,24,0,8.0
416,25,0,8.0
416,26,1,8.0
416,27,3,8.0
416,28,6,8.666666666666666
416,29,5,8.782608695652174
416,30,6,9.416666666666666
416,31,5,9.24
416,32,6,9.24
416,33,6,10.035714285714286
416,34,8,10.035714285714286
417,0,0,0
417,1,0,0
417,2,0,0
417,3,0,3.0
417,4,0,3.0
417,5,0,3.0
417,6,0,3.6666666666666665
417,7,0,3.6666666666666665
417,8,0,3.6666666666666665
417,9,0,4.6
417,10,0,4.6
417,11,0,4.6
417,12,0,4.833333333333333
417,13,0,5.285714285714286
417,14,0,5.285714285714286
417,15,0,5.75
417,16,0,6.111111111111111
417,17,0,6.111111111111111
417,18,0,6.111111111111111
417,19,0,7.181818181818182
417,20,0,7.181818181818182
417,21,0,7.181818181818182
417,22,0,7.181818181818182
417,23,0,8.307692307692308
417,24,0,7.857142857142857
417,25,0,7.466666666666667
417,26,0,8.277777777777779
417,27,0,8.0
417,28,0,8.904761904761905
417,29,0,8.904761904761905
417,30,2,8.590909090909092
417,31,3,9.541666666666666
417,32,2,9.28
417,33,2,9.807692307692308
417,34,1,9.62962962962963
418,0,0,0
418,1,0,0
418,2,0,0
418,3,0,3.0
418,4,0,3.0
418,5,0,2.6666666666666665
418,6,0,3.0
418,7,0,3.0
418,8,0,3.4
418,9,0,3.4
418,10,0,4.166666666666667
418,11,0,4.571428571428571
418,12,0,5.0
418,13,0,5.0
418,14,0,5.0
418,15,0,5.666666666666667
418,16,0,6.2
418,17,0,6.636363636363637
418,18,0,6.636363636363637
418,19,0,7.166666666666667
418,20,0,7.769230769230769
418,21,0,7.769230769230769
418,22,0,8.357142857142858
418,23,0,8.866666666666667
418,24,0,8.4375
418,25,1,8.4375
418,26,2,8.31578947368421
418,27,5,8.85
418,28,6,9.136363636363637
418,29,7,9.608695652173912
418,30,6,9.416666666666666
418,31,6,9.76923076923077
418,32,7,9.76923076923077
418,33,7,10.178571428571429
418,34,8,10.6
419,0,0,0
419,1,0,0
419,2,0,0
419,3,0,3.0
419,4,0,3.0
419,5,0,3.0
419,6,0,4.0
419,7,0,4.0
419,8,0,4.5
419,9,0,4.5
419,10,0,5.4
419,11,0,5.4
419,12,0,6.166666666666667
419,13,0,6.714285714285714
419,14,0,6.875
419,15,0,6.875
419,16,0,7.6
419,17,0,7.6
419,18,0,7.6
419,19,0,7.909090909090909
419,20,0,8.583333333333334
419,21,0,8.583333333333334
419,22,0,8.583333333333334
419,23,0,8.5
419,24,0,9.133333333333333
419,25,0,9.176470588235293
419,26,2,9.176470588235293
419,27,3,9.1
419,28,7,9.523809523809524
419,29,6,9.272727272727273
419,30,7,9.272727272727273
419,31,7,10.08
419,32,7,10.08
419,33,6,10.37037037037037
419,34,7,10.793103448275861
420,0,0,0
420,1,0,0
420,2,0,0
420,3,0,0
420,4,0,4.0
420,5,0,4.0
420,6,0,4.0
420,7,0,4.666666666666667
420,8,0,4.666666666666667
420,9,0,4.666666666666667
420,10,0,6.0
420,11,0,6.0
420,12,0,6.5
420,13,0,6.5
420,14,0,7.142857142857143
420,15,0,7.142857142857143
420,16,0,7.75
420,17,0,8.444444444444445
420,18,0,8.444444444444445
420,19,0,9.545454545454545
420,20,0,9.545454545454545
420,21,1,9.545454545454545
420,22,0,9.538461538461538
420,23,1,10.142857142857142
420,24,1,10.0625
420,25,0,10.11111111111111
420,26,1,10.11111111111111
420,27,3,9.904761904761905
420,28,3,10.318181818181818
420,29,3,10.08695652173913
420,30,5,10.08695652173913
420,31,4,10.36
420,32,4,10.653846153846153
420,33,4,10.518518518518519
420,34,5,10.518518518518519
421,0,0,0
421,1,0,0
421,2,0,0
421,3,0,3.0
421,4,0,3.0
421,5,0,3.0
421,6,0,3.0
421,7,0,4.5
421,8,0,4.333333333333333
421,9,0,4.333333333333333
421,10,0,5.2
421,11,0,5.2
421,12,0,5.2
421,13,0,5.666666666666667
421,14,0,6.571428571428571
421,15,0,6.571428571428571
421,16,0,6.571428571428571
421,17,0,7.666666666666667
421,18,0,7.666666666666667
421,19,0,7.666666666666667
421,20,0,7.909090909090909
421,21,0,8.25
421,22,0,8.571428571428571
421,23,0,8.866666666666667
421,24,0,8.866666666666667
421,25,0,9.764705882352942
421,26,0,9.333333333333334
421,27,1,9.631578947368421
421,28,3,9.904761904761905
421,29,5,9.590909090909092
421,30,6,9.590909090909092
421,31,6,9.708333333333334
421,32,7,10.32
421,33,7,10.153846153846153
421,34,8,10.153846153846153
422,0,0,0
422,1,0,1.0
422,2,0,1.5
422,3,0,1.5
422,4,0,2.3333333333333335
422,5,0,2.3333333333333335
422,6,0,2.75
422,7,0,2.75
422,8,0,3.6
422,9,0,3.6
422,10,0,3.8333333333333335
422,11,0,3.8333333333333335
422,12,0,5.0
422,13,0,5.0
422,14,0,5.0
422,15,0,5.0
422,16,0,6.4
422,17,0,6.4
422,18,0,6.4
422,19,0,7.0
422,20,0,7.384615384615385
422,21,0,7.384615384615385
422,22,0,7.533333333333333
422,23,0,7.533333333333333
422,24,0,7.388888888888889
422,25,1,7.894736842105263
422,26,3,7.65
422,27,6,8.142857142857142
422,28,5,8.434782608695652
422,29,4,8.72
422,30,6,9.153846153846153
422,31,5,9.037037037037036
422,32,4,8.964285714285714
422,33,5,9.448275862068966
422,34,5,9.806451612903226
423,0,0,0
423,1,0,0
423,2,0,2.0
423,3,0,2.0
423,4,0,2.0
423,5,0,2.0
423,6,0,3.3333333333333335
423,7,0,3.3333333333333335
423,8,0,4.4
423,9,0,4.4
423,10,0,5.166666666666667
423,11,0,5.571428571428571
423,12,0,5.571428571428571
423,13,0,6.25
423,14,0,6.25
423,15,0,6.666666666666667
423,16,0,6.666666666666667
423,17,1,7.818181818181818
423,18,0,7.333333333333333
423,19,1,7.333333333333333
423,20,0,8.133333333333333
423,21,0,8.133333333333333
423,22,0,8.166666666666666
423,23,0,8.578947368421053
423,24,0,8.25
423,25,1,8.25
423,26,2,8.304347826086957
423,27,3,8.75
423,28,5,8.56
423,29,9,8.56
423,30,8,9.464285714285714
423,31,9,9.464285714285714
423,32,9,9.933333333333334
423,33,10,9.933333333333334
423,34,11,10.34375
424,0,0,0
424,1,0,0
424,2,0,2.0
424,3,0,2.0
424,4,0,3.0
424,5,0,3.0
424,6,0,3.6666666666666665
424,7,0,3.6666666666666665
424,8,0,4.75
424,9,0,5.4
424,10,0,5.4
424,11,0,6.0
424,12,0,6.0
424,13,0,7.25
424,14,0,7.25
424,15,0,7.25
424,16,0,7.25
424,17,0,8.7
424,18,0,8.7
424,19,0,8.7
424,20,0,10.0
424,21,0,10.0
424,22,0,9.384615384615385
424,23,1,9.857142857142858
424,24,2,10.0625
424,25,0,10.055555555555555
424,26,0,9.736842105263158
424,27,1,10.454545454545455
424,28,4,10.454545454545455
424,29,6,10.130434782608695
424,30,8,10.625
424,31,9,11.115384615384615
424,32,10,11.555555555555555
424,33,10,11.357142857142858
424,34,11,12.366666666666667
425,0,0,0
425,1,0,0
425,2,0,0
425,3,0,3.0
425,4,0,3.5
425,5,0,3.5
425,6,0,4.0
425,7,0,4.5
425,8,0,5.0
425,9,0,4.5
425,10,0,4.5
425,11,0,5.285714285714286
425,12,0,5.75
425,13,0,5.75
425,14,0,5.75
425,15,0,7.0
425,16,0,7.0
425,17,0,7.454545454545454
425,18,0,7.454545454545454
425,19,0,8.25
425,20,0,8.285714285714286
425,21,1,8.285714285714286
425,22,0,7.625
425,23,1,8.352941176470589
425,24,1,8.631578947368421
425,25,0,8.631578947368421
425,26,1,9.047619047619047
425,27,2,8.727272727272727
425,28,6,9.833333333333334
425,29,8,9.68
425,30,11,10.192307692307692
425,31,11,10.0
425,32,13,11.0
425,33,12,10.866666666666667
425,34,13,10.866666666666667
426,0,0,0
426,1,0,0
426,2,0,0
426,3,0,0
426,4,0,4.0
426,5,0,4.0
426,6,0,4.333333333333333
426,7,0,4.333333333333333
426,8,0,5.0
426,9,0,5.0
426,10,0,5.6
426,11,0,5.6
426,12,0,6.5
426,13,0,7.142857142857143
426,14,0,7.142857142857143
426,15,0,7.5
426,16,0,8.0
426,17,0,8.3
426,18,1,8.3
426,19,1,7.7272727272727275
426,20,0,8.333333333333334
426,21,0,8.428571428571429
426,22,1,8.133333333333333
426,23,2,8.294117647058824
426,24,2,8.722222222222221
426,25,0,8.473684210526315
426,26,2,8.1
426,27,3,8.5
426,28,5,8.708333333333334
426,29,9,9.2
426,30,8,9.153846153846153
426,31,10,9.153846153846153
426,32,11,10.10344827586207
426,33,10,10.0
426,34,10,10.0
427,0,0,0
427,1,0,0
427,2,0,0
427,3,0,3.0
427,4,0,3.0
427,5,0,3.0
427,6,0,3.5
427,7,0,3.3333333333333335
427,8,0,3.75
427,9,0,3.75
427,10,0,4.0
427,11,0,4.0
427,12,0,4.833333333333333
427,13,0,5.142857142857143
427,14,0,5.142857142857143
427,15,0,5.142857142857143
427,16,0,6.333333333333333
427,17,0,6.333333333333333
427,18,0,6.9
427,19,0,7.181818181818182
427,20,0,7.181818181818182
427,21,0,7.181818181818182
427,22,0,7.916666666666667
427,23,0,8.23076923076923
427,24,0,8.23076923076923
427,25,1,7.785714285714286
427,26,3,8.875
427,27,4,8.529411764705882
427,28,6,8.529411764705882
427,29,5,9.35
427,30,6,9.35
427,31,5,9.19047619047619
427,32,4,9.090909090909092
427,33,4,10.166666666666666
427,34,3,10.08
428,0,0,0
428,1,0,0
428,2,0,2.0
428,3,0,2.0
428,4,0,2.6666666666666665
428,5,0,3.25
428,6,0,3.6
428,7,0,3.6
428,8,0,4.166666666666667
428,9,0,4.571428571428571
428,10,0,5.0
428,11,0,4.666666666666667
428,12,0,4.666666666666667
428,13,0,5.545454545454546
428,14,0,5.545454545454546
428,15,0,5.545454545454546
428,16,0,6.461538461538462
428,17,0,6.461538461538462
428,18,0,7.071428571428571
428,19,0,7.071428571428571
428,20,0,7.466666666666667
428,21,0,7.466666666666667
428,22,0,8.0625
428,23,0,8.0625
428,24,0,9.055555555555555
428,25,0,9.055555555555555
428,26,2,8.68421052631579
428,27,4,8.68421052631579
428,28,5,9.545454545454545
428,29,7,9.304347826086957
428,30,8,9.75
428,31,8,10.153846153846153
428,32,9,10.153846153846153
428,33,8,10.607142857142858
428,34,8,10.9
429,0,0,0
429,1,0,0
429,2,0,0
429,3,0,3.0
429,4,0,3.5
429,5,0,3.3333333333333335
429,6,0,3.3333333333333335
429,7,0,3.75
429,8,0,4.2
429,9,0,4.2
429,10,0,4.666666666666667
429,11,0,5.285714285714286
429,12,0,5.285714285714286
429,13,0,5.285714285714286
429,14,0,6.0
429,15,0,6.666666666666667
429,16,0,6.666666666666667
429,17,0,7.2
429,18,0,7.2
429,19,0,7.818181818181818
429,20,0,8.333333333333334
429,21,0,8.333333333333334
429,22,0,8.923076923076923
429,23,0,9.5
429,24,0,9.5
429,25,0,10.4375
429,26,0,10.4375
429,27,0,10.823529411764707
429,28,0,11.277777777777779
429,29,0,11.277777777777779
429,30,1,11.15
429,31,1,11.666666666666666
429,32,0,11.272727272727273
429,33,1,11.272727272727273
429,34,0,11.416666666666666
430,0,0,0
430,1,0,0
430,2,0,0
430,3,0,2.0
430,4,0,2.0
430,5,0,3.0
430,6,0,3.3333333333333335
430,7,0,3.3333333333333335
430,8,0,4.0
430,9,0,4.0
430,10,0,4.8
430,11,0,4.8
430,12,0,5.666666666666667
430,13,0,5.666666666666667
430,14,0,7.0
430,15,0,7.0
430,16,0,7.0
430,17,0,7.0
430,18,0,8.5
430,19,0,8.5
430,20,0,8.583333333333334
430,21,0,9.23076923076923
430,22,0,8.4
430,23,0,9.0
430,24,0,9.222222222222221
430,25,0,9.736842105263158
430,26,0,9.736842105263158
430,27,0,10.35
430,28,0,9.952380952380953
430,29,1,10.545454545454545
430,30,1,10.173913043478262
430,31,1,10.833333333333334
430,32,2,11.115384615384615
430,33,4,11.115384615384615
430,34,5,11.5
431,0,0,0
431,1,0,0
431,2,0,0
431,3,0,3.0
431,4,0,3.0
431,5,0,3.0
431,6,0,4.0
431,7,0,4.75
431,8,0,4.75
431,9,0,5.4
431,10,0,6.0
431,11,0,6.0
431,12,0,6.0
431,13,0,6.875
431,14,0,6.875
431,15,0,6.875
431,16,0,6.875
431,17,0,7.7
431,18,0,7.7
431,19,0,7.7
431,20,0,7.7
431,21,0,8.666666666666666
431,22,0,8.666666666666666
431,23,0,8.666666666666666
431,24,0,8.666666666666666
431,25,0,9.714285714285714
431,26,0,9.714285714285714
431,27,0,9.2
431,28,0,9.625
431,29,0,10.294117647058824
431,30,0,10.294117647058824
431,31,0,10.294117647058824
431,32,0,11.473684210526315
431,33,0,11.473684210526315
431,34,0,11.473684210526315
432,0,0,0
432,1,0,0
432,2,0,0
432,3,0,2.0
432,4,0,2.0
432,5,0,2.0
432,6,0,2.0
432,7,0,2.3333333333333335
432,8,0,2.3333333333333335
432,9,0,3.0
432,10,0,3.6
432,11,0,3.6
432,12,0,3.6
432,13,0,4.5
432,14,0,5.142857142857143
432,15,0,5.75
432,16,0,5.75
432,17,0,6.444444444444445
432,18,0,7.1
432,19,0,7.1
432,20,0,7.1
432,21,0,8.166666666666666
432,22,0,8.166666666666666
432,23,0,8.461538461538462
432,24,0,9.142857142857142
432,25,0,9.142857142857142
432,26,0,10.125
432,27,0,9.647058823529411
432,28,1,9.647058823529411
432,29,2,9.277777777777779
432,30,3,10.35
432,31,2,10.047619047619047
432,32,2,10.047619047619047
432,33,3,10.26086956521739
432,34,3,10.916666666666666
433,0,0,0
433,1,0,0
433,2,0,2.0
433,3,0,2.0
433,4,0,2.0
433,5,0,2.6666666666666665
433,6,0,3.5
433,7,0,3.5
433,8,0,3.5
433,9,0,4.833333333333333
433,10,0,4.833333333333333
433,11,0,5.428571428571429
433,12,0,5.428571428571429
433,13,0,6.25
433,14,0,6.777777777777778
433,15,0,7.2
433,16,0,7.2
433,17,0,8.083333333333334
433,18,0,8.083333333333334
433,19,0,8.083333333333334
433,20,0,8.083333333333334
433,21,0,8.666666666666666
433,22,1,8.666666666666666
433,23,0,8.3125
433,24,2,8.823529411764707
433,25,0,9.105263157894736
433,26,2,9.105263157894736
433,27,1,9.045454545454545
433,28,3,9.045454545454545
433,29,3,9.416666666666666
433,30,3,9.88
433,31,2,9.807692307692308
433,32,4,9.807692307692308
433,33,3,10.178571428571429
433,34,3,10.655172413793103
434,0,0,0
434,1,0,0
434,2,0,0
434,3,0,0
434,4,0,4.0
434,5,0,4.0
434,6,0,4.0
434,7,0,4.0
434,8,0,5.5
434,9,0,5.5
434,10,0,5.5
434,11,0,6.2
434,12,0,6.5
434,13,0,6.5
434,14,0,6.5
434,15,0,7.428571428571429
434,16,0,7.875
434,17,0,8.555555555555555
434,18,0,8.555555555555555
434,19,0,8.555555555555555
434,20,0,9.1
434,21,0,9.818181818181818
434,22,0,10.333333333333334
434,23,0,9.692307692307692
434,24,0,9.692307692307692
434,25,1,10.4375
434,26,4,10.4375
434,27,4,10.61111111111111
434,28,5,10.61111111111111
434,29,8,10.85
434,30,8,10.85
434,31,7,11.272727272727273
434,32,9,11.272727272727273
434,33,8,12.24
434,34,8,12.24
435,0,0,0
435,1,0,0
435,2,0,2.0
435,3,0,2.0
435,4,0,2.3333333333333335
435,5,0,3.0
435,6,0,3.2
435,7,0,3.2
435,8,0,3.2
435,9,0,3.8333333333333335
435,10,0,4.285714285714286
435,11,0,4.285714285714286
435,12,0,4.285714285714286
435,13,0,5.0
435,14,0,5.555555555555555
435,15,0,5.555555555555555
435,16,0,5.555555555555555
435,17,0,6.818181818181818
435,18,0,6.818181818181818
435,19,0,6.818181818181818
435,20,0,8.0
435,21,0,8.0
435,22,0,7.571428571428571
435,23,1,8.333333333333334
435,24,2,8.470588235294118
435,25,1,8.166666666666666
435,26,1,8.842105263157896
435,27,1,8.952380952380953
435,28,2,9.590909090909092
435,29,3,9.434782608695652
435,30,3,9.833333333333334
435,31,2,10.23076923076923
435,32,3,10.23076923076923
435,33,3,10.428571428571429
435,34,3,11.0
436,0,0,0
436,1,0,0
436,2,0,2.0
436,3,0,2.0
436,4,0,2.0
436,5,0,2.0
436,6,0,3.3333333333333335
436,7,0,3.5
436,8,0,3.5
436,9,0,3.5
436,10,0,4.666666666666667
436,11,0,4.666666666666667
436,12,0,4.666666666666667
436,13,0,5.142857142857143
436,14,0,6.125
436,15,0,5.666666666666667
436,16,0,5.666666666666667
436,17,0,6.2
436,18,0,7.090909090909091
436,19,1,7.583333333333333
436,20,0,7.153846153846154
436,21,0,7.153846153846154
436,22,0,7.882352941176471
436,23,0,7.882352941176471
436,24,0,8.210526315789474
436,25,0,8.9
436,26,0,9.333333333333334
436,27,0,9.333333333333334
436,28,1,9.0
436,29,2,9.695652173913043
436,30,3,9.88
436,31,3,10.538461538461538
436,32,3,10.333333333333334
436,33,5,10.785714285714286
436,34,4,10.620689655172415
437,0,0,0
437,1,0,0
437,2,0,0
437,3,0,0
437,4,0,4.0
437,5,0,4.0
437,6,0,4.0
437,7,0,5.0
437,8,0,5.0
437,9,0,5.25
437,10,0,5.25
437,11,0,6.333333333333333
437,12,0,6.333333333333333
437,13,0,6.333333333333333
437,14,0,7.285714285714286
437,15,0,7.75
437,16,0,7.8
437,17,0,7.8
437,18,0,8.272727272727273
437,19,0,8.272727272727273
437,20,0,8.538461538461538
437,21,0,8.538461538461538
437,22,0,8.25
437,23,0,8.25
437,24,1,9.0
437,25,0,9.105263157894736
437,26,0,8.7
437,27,1,8.954545454545455
437,28,3,9.333333333333334
437,29,4,9.08
437,30,6,9.08
437,31,6,9.407407407407407
437,32,6,9.89655172413793
437,33,6,9.89655172413793
437,34,6,10.290322580645162
438,0,0,0
438,1,0,0
438,2,0,0
438,3,0,0
