episode,step,total_queue,avg_latency
548,28,19,9.0625
548,29,23,9.515151515151516
548,30,25,9.617647058823529
548,31,27,10.166666666666666
548,32,26,10.657894736842104
548,33,27,10.657894736842104
548,34,29,11.375
549,0,0,0
549,1,0,0
549,2,0,2.0
549,3,0,2.5
549,4,0,3.0
549,5,0,3.0
549,6,0,3.5
549,7,0,3.5
549,8,0,4.4
549,9,0,4.4
549,10,0,4.571428571428571
549,11,0,5.25
549,12,0,5.25
549,13,1,6.4
549,14,1,6.0
549,15,3,6.0
549,16,4,6.857142857142857
549,17,5,6.857142857142857
549,18,7,6.733333333333333
549,19,9,7.764705882352941
549,20,0,7.666666666666667
549,21,2,7.666666666666667
549,22,3,7.4
549,23,7,8.173913043478262
549,24,11,8.0
549,25,11,8.23076923076923
549,26,14,8.11111111111111
549,27,23,8.551724137931034
549,28,29,8.466666666666667
549,29,32,9.0
549,30,31,9.588235294117647
549,31,32,10.0
549,32,31,9.972222222222221
549,33,30,9.972972972972974
549,34,33,10.5
550,0,0,0
550,1,0,0
550,2,0,0
550,3,0,3.0
550,4,0,3.0
550,5,0,3.0
550,6,0,4.0
550,7,0,4.75
550,8,0,4.75
550,9,0,6.166666666666667
550,10,0,6.166666666666667
550,11,0,6.166666666666667
550,12,2,6.857142857142857
550,13,1,6.666666666666667
550,14,1,6.666666666666667
550,15,2,7.090909090909091
550,16,4,6.916666666666667
550,17,8,7.142857142857143
550,18,9,7.666666666666667
550,19,10,7.5
550,20,0,7.5
550,21,0,8.0
550,22,2,8.526315789473685
550,23,5,8.761904761904763
550,24,5,8.217391304347826
550,25,3,8.75
550,26,8,8.423076923076923
550,27,16,9.035714285714286
550,28,19,9.035714285714286
550,29,22,9.666666666666666
550,30,25,10.161290322580646
550,31,24,10.3125
550,32,24,10.3125
550,33,25,10.735294117647058
550,34,27,11.228571428571428
551,0,0,0
551,1,0,0
551,2,0,0
551,3,0,3.0
551,4,0,3.5
551,5,0,3.5
551,6,0,2.6666666666666665
551,7,0,3.5
551,8,0,4.4
551,9,0,4.4
551,10,0,4.4
551,11,1,5.333333333333333
551,12,2,5.625
551,13,4,5.333333333333333
551,14,8,6.1
551,15,9,6.5
551,16,10,6.5
551,17,14,6.461538461538462
551,18,17,7.733333333333333
551,19,17,7.6875
551,20,0,8.117647058823529
551,21,1,8.166666666666666
551,22,4,8.45
551,23,4,8.636363636363637
551,24,4,8.391304347826088
551,25,4,9.23076923076923
551,26,8,9.074074074074074
551,27,16,8.964285714285714
551,28,19,9.806451612903226
551,29,23,9.806451612903226
551,30,26,9.6875
551,31,32,10.647058823529411
551,32,35,10.571428571428571
551,33,36,11.324324324324325
551,34,36,11.736842105263158
552,0,0,0
552,1,0,0
552,2,0,2.0
552,3,0,2.0
552,4,0,3.0
552,5,0,3.0
552,6,0,3.3333333333333335
552,7,0,4.25
552,8,0,4.25
552,9,0,3.6
552,10,0,5.0
552,11,0,5.0
552,12,2,5.0
552,13,1,5.2727272727272725
552,14,2,5.666666666666667
552,15,2,6.071428571428571
552,16,3,6.071428571428571
552,17,5,7.0
552,18,7,7.0
552,19,9,6.944444444444445
552,20,0,7.421052631578948
552,21,1,7.809523809523809
552,22,1,7.545454545454546
552,23,2,7.434782608695652
552,24,8,8.23076923076923
552,25,7,8.0
552,26,14,8.379310344827585
552,27,18,8.64516129032258
552,28,20,8.78125
552,29,19,9.742857142857142
552,30,20,9.86111111111111
552,31,21,9.972972972972974
552,32,21,10.512820512820513
552,33,23,10.925
552,34,22,11.024390243902438
553,0,0,0
553,1,0,0
553,2,0,2.0
553,3,0,2.0
553,4,0,2.0
553,5,0,3.0
553,6,0,3.5
553,7,0,3.5
553,8,0,4.5
553,9,0,4.5
553,10,0,4.5
553,11,2,5.75
553,12,4,5.333333333333333
553,13,8,5.333333333333333
553,14,8,5.2
553,15,12,6.5
553,16,15,6.461538461538462
553,17,19,6.461538461538462
553,18,21,6.5
553,19,22,7.705882352941177
553,20,0,7.777777777777778
553,21,0,8.25
553,22,3,8.80952380952381
553,23,6,8.583333333333334
553,24,8,9.08
553,25,3,8.703703703703704
553,26,8,8.96551724137931
553,27,13,9.290322580645162
553,28,18,9.290322580645162
553,29,22,10.0
553,30,24,10.0
553,31,32,10.333333333333334
553,32,35,10.868421052631579
553,33,36,10.794871794871796
553,34,36,11.560975609756097
554,0,0,0
554,1,0,0
554,2,0,0
554,3,0,2.0
554,4,0,3.0
554,5,0,3.0
554,6,0,3.0
554,7,0,3.0
554,8,0,4.6
554,9,0,4.6
554,10,0,4.6
554,11,0,5.5
554,12,0,6.142857142857143
554,13,2,6.142857142857143
554,14,2,6.333333333333333
554,15,4,6.363636363636363
554,16,5,6.166666666666667
554,17,6,6.166666666666667
554,18,8,6.714285714285714
554,19,10,7.133333333333334
554,20,0,7.0625
554,21,4,7.705882352941177
554,22,2,7.85
554,23,6,8.428571428571429
554,24,8,8.043478260869565
554,25,9,8.846153846153847
554,26,15,8.666666666666666
554,27,21,9.0
554,28,23,9.258064516129032
554,29,23,9.4375
554,30,24,9.484848484848484
554,31,24,9.852941176470589
554,32,23,10.194444444444445
554,33,24,10.194444444444445
554,34,24,10.578947368421053
555,0,0,0
555,1,0,0
555,2,0,0
555,3,0,2.5
555,4,0,2.5
555,5,0,2.5
555,6,0,4.0
555,7,0,4.0
555,8,0,3.7142857142857144
555,9,0,3.7142857142857144
555,10,0,3.7142857142857144
555,11,0,3.4444444444444446
555,12,0,4.1
555,13,2,4.083333333333333
555,14,3,4.6923076923076925
555,15,5,4.571428571428571
555,16,5,5.235294117647059
555,17,5,5.235294117647059
555,18,8,5.277777777777778
555,19,10,5.842105263157895
555,20,0,6.190476190476191
555,21,0,6.190476190476191
555,22,2,6.625
555,23,3,6.769230769230769
555,24,8,7.2592592592592595
555,25,11,6.9655172413793105
555,26,18,7.225806451612903
555,27,20,7.764705882352941
555,28,22,7.857142857142857
555,29,25,7.857142857142857
555,30,28,8.657894736842104
555,31,30,8.657894736842104
555,32,29,9.0
555,33,29,9.619047619047619
555,34,29,9.619047619047619
556,0,0,0
556,1,0,0
556,2,0,0
556,3,0,0
556,4,0,4.0
556,5,0,3.5
556,6,0,3.5
556,7,0,4.666666666666667
556,8,0,4.666666666666667
556,9,0,5.0
556,10,0,5.0
556,11,0,6.0
556,12,0,6.0
556,13,0,6.666666666666667
556,14,2,6.75
556,15,2,7.0
556,16,1,6.6
556,17,1,6.6
556,18,0,7.615384615384615
556,19,1,7.615384615384615
556,20,0,7.571428571428571
556,21,1,7.2
556,22,2,7.947368421052632
556,23,2,7.7
556,24,3,7.476190476190476
556,25,1,8.333333333333334
556,26,4,8.2
556,27,9,8.592592592592593
556,28,10,9.0
556,29,12,9.35483870967742
556,30,14,9.35483870967742
556,31,15,9.787878787878787
556,32,17,10.205882352941176
556,33,19,10.142857142857142
556,34,18,10.166666666666666
557,0,0,0
557,1,0,0
557,2,0,0
557,3,0,3.0
557,4,0,3.5
557,5,0,4.0
557,6,0,4.5
557,7,0,4.5
557,8,1,4.666666666666667
557,9,0,4.75
557,10,0,4.3
557,11,5,4.7272727272727275
557,12,7,4.857142857142857
557,13,9,4.733333333333333
557,14,9,5.117647058823529
557,15,9,5.611111111111111
557,16,9,6.05
557,17,11,6.428571428571429
557,18,11,6.869565217391305
557,19,13,7.32
557,20,0,7.384615384615385
557,21,1,7.857142857142857
557,22,2,7.806451612903226
557,23,6,8.15625
557,24,10,8.228571428571428
557,25,10,8.228571428571428
557,26,12,8.027027027027026
557,27,17,8.76923076923077
557,28,21,8.725
557,29,26,9.047619047619047
557,30,31,9.386363636363637
557,31,32,9.386363636363637
557,32,32,9.76086956521739
557,33,32,10.145833333333334
557,34,33,10.306122448979592
558,0,0,0
558,1,0,0
558,2,0,0
558,3,0,3.0
558,4,0,3.5
558,5,0,3.5
558,6,0,4.333333333333333
558,7,0,4.333333333333333
558,8,0,5.25
558,9,0,5.25
558,10,0,5.5
558,11,2,6.285714285714286
558,12,3,5.875
558,13,7,6.555555555555555
558,14,10,6.3
558,15,11,7.583333333333333
558,16,12,7.461538461538462
558,17,15,8.071428571428571
558,18,14,8.0
558,19,15,8.470588235294118
558,20,0,8.470588235294118
558,21,2,9.052631578947368
558,22,2,9.052631578947368
558,23,3,8.909090909090908
558,24,5,9.434782608695652
558,25,5,9.461538461538462
558,26,6,9.962962962962964
558,27,10,9.655172413793103
558,28,16,10.096774193548388
558,29,17,10.696969696969697
558,30,24,10.852941176470589
558,31,27,10.971428571428572
558,32,29,11.567567567567568
558,33,31,11.947368421052632
558,34,32,12.051282051282051
559,0,0,0
559,1,0,0
559,2,0,0
559,3,0,3.0
559,4,0,3.5
559,5,0,3.5
559,6,0,3.5
559,7,0,5.0
559,8,0,5.0
559,9,1,5.8
559,10,3,5.714285714285714
559,11,5,5.714285714285714
559,12,6,5.5
559,13,6,6.0
559,14,10,6.636363636363637
559,15,11,6.583333333333333
559,16,13,6.583333333333333
559,17,14,7.357142857142857
559,18,15,7.933333333333334
559,19,19,8.588235294117647
559,20,0,8.588235294117647
559,21,0,8.722222222222221
559,22,1,9.31578947368421
559,23,3,9.571428571428571
559,24,4,9.227272727272727
559,25,4,9.0
559,26,5,9.4
559,27,15,9.814814814814815
559,28,17,9.642857142857142
559,29,25,10.241379310344827
559,30,29,10.612903225806452
559,31,31,10.612903225806452
559,32,33,11.090909090909092
559,33,33,11.411764705882353
559,34,35,12.702702702702704
560,0,0,0
560,1,0,0
560,2,0,2.0
560,3,0,2.0
560,4,0,2.0
560,5,0,2.0
560,6,0,4.0
560,7,0,4.0
560,8,0,4.0
560,9,2,3.6
560,10,5,5.428571428571429
560,11,5,4.777777777777778
560,12,8,5.4
560,13,9,5.833333333333333
560,14,12,5.833333333333333
560,15,15,5.923076923076923
560,16,18,7.0
560,17,18,7.0625
560,18,20,7.0625
560,19,22,7.235294117647059
560,20,0,8.368421052631579
560,21,0,8.55
560,22,2,8.55
560,23,4,9.26086956521739
560,24,7,8.958333333333334
560,25,0,9.148148148148149
560,26,1,9.678571428571429
560,27,4,9.709677419354838
560,28,11,9.6875
560,29,19,9.6875
560,30,21,10.485714285714286
560,31,22,10.444444444444445
560,32,23,10.81578947368421
560,33,29,10.794871794871796
560,34,36,11.682926829268293
561,0,0,0
561,1,0,0
561,2,0,0
561,3,0,3.0
561,4,0,3.5
561,5,0,3.5
561,6,0,4.333333333333333
561,7,0,4.333333333333333
561,8,0,5.0
561,9,0,5.0
561,10,0,5.666666666666667
561,11,1,5.5
561,12,2,5.6
561,13,3,5.6
561,14,2,5.454545454545454
561,15,4,5.916666666666667
561,16,4,6.428571428571429
561,17,4,6.428571428571429
561,18,3,7.352941176470588
561,19,4,7.333333333333333
561,20,0,7.333333333333333
561,21,0,7.8
561,22,3,7.954545454545454
561,23,4,7.75
561,24,3,8.115384615384615
561,25,4,8.310344827586206
561,26,8,8.310344827586206
561,27,10,8.870967741935484
561,28,13,8.870967741935484
561,29,14,9.794117647058824
561,30,16,9.794117647058824
561,31,17,9.857142857142858
561,32,18,9.857142857142858
561,33,18,10.710526315789474
561,34,21,10.710526315789474
562,0,0,0
562,1,0,0
562,2,0,0
562,3,0,0
562,4,0,3.5
562,5,0,3.5
562,6,0,2.6666666666666665
562,7,0,3.75
562,8,0,3.8333333333333335
562,9,2,3.8333333333333335
562,10,2,4.555555555555555
562,11,5,4.555555555555555
562,12,6,4.818181818181818
562,13,5,4.833333333333333
562,14,4,5.428571428571429
562,15,4,5.733333333333333
562,16,4,6.294117647058823
562,17,6,6.333333333333333
562,18,7,6.75
562,19,8,7.238095238095238
562,20,0,7.318181818181818
562,21,0,7.608695652173913
562,22,2,7.961538461538462
562,23,8,8.222222222222221
562,24,9,7.862068965517241
562,25,8,8.03225806451613
562,26,12,8.363636363636363
562,27,21,8.294117647058824
562,28,24,8.527777777777779
562,29,24,8.64864864864865
562,30,27,9.179487179487179
562,31,28,9.560975609756097
562,32,30,10.023809523809524
562,33,29,10.186046511627907
562,34,31,10.186046511627907
563,0,0,0
563,1,0,0
563,2,0,0
563,3,0,3.0
563,4,0,3.5
563,5,0,4.0
563,6,0,4.0
563,7,0,4.6
563,8,0,4.6
563,9,0,4.714285714285714
563,10,0,4.714285714285714
563,11,0,5.4
563,12,2,5.4
563,13,4,5.090909090909091
563,14,8,5.3076923076923075
563,15,10,5.857142857142857
563,16,9,5.8
563,17,11,6.25
563,18,11,6.777777777777778
563,19,15,6.777777777777778
563,20,0,6.842105263157895
563,21,2,7.863636363636363
563,22,6,7.608695652173913
563,23,7,7.416666666666667
563,24,6,7.555555555555555
563,25,5,7.931034482758621
563,26,14,7.741935483870968
563,27,20,8.1875
563,28,22,8.558823529411764
563,29,29,8.558823529411764
563,30,32,9.0
563,31,32,9.394736842105264
563,32,33,9.564102564102564
563,33,32,10.121951219512194
563,34,33,10.121951219512194
564,0,0,0
564,1,0,0
564,2,0,0
564,3,0,0
564,4,0,3.5
564,5,0,3.5
564,6,0,4.333333333333333
564,7,0,4.333333333333333
564,8,0,4.75
564,9,0,5.6
564,10,1,5.6
564,11,0,5.428571428571429
564,12,3,6.125
564,13,2,5.888888888888889
564,14,5,6.909090909090909
564,15,4,6.666666666666667
564,16,3,6.538461538461538
564,17,2,7.375
564,18,4,7.375
564,19,5,7.294117647058823
564,20,0,7.294117647058823
564,21,1,8.1
564,22,2,8.1
564,23,8,7.590909090909091
564,24,13,8.08695652173913
564,25,13,8.076923076923077
564,26,15,7.925925925925926
564,27,20,7.931034482758621
564,28,23,8.451612903225806
564,29,27,8.787878787878787
564,30,31,8.787878787878787
564,31,32,8.764705882352942
564,32,33,9.277777777777779
564,33,32,9.605263157894736
564,34,33,9.794871794871796
565,0,0,0
565,1,0,0
565,2,0,0
565,3,0,0
565,4,0,3.5
565,5,0,3.5
565,6,0,4.5
565,7,0,4.5
565,8,0,4.5
565,9,0,4.5
565,10,0,5.833333333333333
565,11,2,5.285714285714286
565,12,3,5.444444444444445
565,13,3,6.1
565,14,4,5.909090909090909
565,15,6,5.909090909090909
565,16,7,7.071428571428571
565,17,7,7.071428571428571
565,18,8,7.066666666666666
565,19,9,7.705882352941177
565,20,0,8.157894736842104
565,21,0,8.157894736842104
565,22,1,7.904761904761905
565,23,3,8.454545454545455
565,24,4,8.75
565,25,5,8.48
565,26,13,8.678571428571429
565,27,16,9.3
565,28,18,9.290322580645162
565,29,21,10.242424242424242
565,30,20,10.382352941176471
565,31,22,10.382352941176471
565,32,23,10.805555555555555
565,33,23,11.27027027027027
565,34,22,11.421052631578947
566,0,0,0
566,1,0,0
566,2,0,0
566,3,0,3.0
566,4,0,3.0
566,5,0,3.0
566,6,0,3.6666666666666665
566,7,0,4.25
566,8,0,4.8
566,9,0,4.8
566,10,0,4.8
566,11,0,5.714285714285714
566,12,0,5.714285714285714
566,13,1,6.0
566,14,3,6.2
566,15,5,6.454545454545454
566,16,4,6.25
566,17,6,6.25
566,18,8,7.2
566,19,7,7.125
566,20,0,7.666666666666667
566,21,0,7.666666666666667
566,22,0,8.05
566,23,3,8.05
566,24,9,8.363636363636363
566,25,12,8.695652173913043
566,26,12,8.75
566,27,11,9.384615384615385
566,28,12,9.785714285714286
566,29,12,10.166666666666666
566,30,13,10.166666666666666
566,31,14,10.4375
566,32,14,10.93939393939394
566,33,13,10.911764705882353
566,34,13,11.285714285714286
567,0,0,0
567,1,0,0
567,2,0,0
567,3,0,0
567,4,0,4.0
567,5,0,4.0
567,6,0,4.0
567,7,0,4.666666666666667
567,8,0,4.666666666666667
567,9,0,5.5
567,10,0,5.5
567,11,0,6.4
567,12,0,6.142857142857143
567,13,0,6.75
567,14,0,6.8
567,15,2,6.8
567,16,2,7.083333333333333
567,17,5,7.615384615384615
567,18,7,7.357142857142857
567,19,10,7.2
567,20,0,7.75
567,21,0,8.166666666666666
567,22,0,7.842105263157895
567,23,1,8.818181818181818
567,24,1,8.416666666666666
567,25,2,8.76923076923077
567,26,2,8.357142857142858
567,27,11,8.862068965517242
567,28,16,8.933333333333334
567,29,17,9.419354838709678
567,30,17,9.5
567,31,20,10.382352941176471
567,32,21,10.457142857142857
567,33,24,10.916666666666666
567,34,23,10.837837837837839
568,0,0,0
568,1,0,0
568,2,0,0
568,3,0,3.0
568,4,0,3.5
568,5,0,3.5
568,6,0,4.333333333333333
568,7,0,4.333333333333333
568,8,0,5.25
568,9,0,5.25
568,10,0,5.857142857142857
568,11,3,5.375
568,12,6,5.111111111111111
568,13,9,5.7
568,14,9,6.0
568,15,12,6.0
568,16,12,6.0
568,17,15,7.133333333333334
568,18,16,7.1875
568,19,19,8.055555555555555
568,20,0,8.105263157894736
568,21,0,8.105263157894736
568,22,0,8.363636363636363
568,23,1,8.782608695652174
568,24,0,8.68
568,25,0,9.296296296296296
568,26,2,9.107142857142858
568,27,9,9.709677419354838
568,28,11,9.709677419354838
568,29,14,9.9375
568,30,19,10.030303030303031
568,31,22,10.914285714285715
568,32,22,10.777777777777779
568,33,21,11.105263157894736
568,34,23,11.538461538461538
569,0,0,0
569,1,0,0
569,2,0,2.0
569,3,0,2.0
569,4,0,3.0
569,5,0,3.0
569,6,0,3.75
569,7,0,3.75
569,8,0,4.2
569,9,0,5.0
569,10,0,5.0
569,11,3,5.0
569,12,7,5.125
569,13,9,5.6
569,14,11,5.6
569,15,11,5.545454545454546
569,16,16,6.166666666666667
569,17,17,6.928571428571429
569,18,17,6.928571428571429
569,19,19,7.0
569,20,0,7.625
569,21,1,8.444444444444445
569,22,3,8.444444444444445
569,23,5,8.8
569,24,5,8.954545454545455
569,25,3,8.782608695652174
569,26,8,9.2
569,27,16,9.076923076923077
569,28,16,9.464285714285714
569,29,23,9.464285714285714
569,30,27,10.483870967741936
569,31,30,10.375
569,32,37,10.818181818181818
569,33,39,11.285714285714286
569,34,39,11.61111111111111
570,0,0,0
570,1,0,0
570,2,0,0
570,3,0,0
570,4,0,4.0
570,5,0,4.0
570,6,0,4.0
570,7,0,4.666666666666667
570,8,0,5.5
570,9,0,5.8
570,10,0,5.8
570,11,0,6.857142857142857
570,12,0,6.857142857142857
570,13,1,6.777777777777778
570,14,1,6.3
570,15,3,7.0
570,16,4,7.0
570,17,4,7.0
570,18,5,6.857142857142857
570,19,7,7.533333333333333
570,20,0,7.764705882352941
570,21,0,7.764705882352941
570,22,1,8.476190476190476
570,23,1,8.181818181818182
570,24,8,8.75
570,25,5,8.846153846153847
570,26,7,8.62962962962963
570,27,15,8.5
570,28,17,9.033333333333333
570,29,22,9.32258064516129
570,30,23,9.4375
570,31,23,9.4375
570,32,22,10.314285714285715
570,33,24,10.314285714285715
570,34,24,10.864864864864865
571,0,0,0
571,1,0,0
571,2,0,0
571,3,0,3.0
571,4,0,3.0
571,5,0,4.0
571,6,0,4.0
571,7,0,4.0
571,8,0,4.8
571,9,0,4.8
571,10,0,4.333333333333333
571,11,0,5.142857142857143
571,12,0,5.5
571,13,0,6.222222222222222
571,14,0,6.0
571,15,0,6.0
571,16,0,6.75
571,17,1,6.75
571,18,1,6.714285714285714
571,19,1,7.4
571,20,0,7.1875
571,21,0,7.277777777777778
571,22,1,7.052631578947368
571,23,0,7.523809523809524
571,24,0,7.2727272727272725
571,25,3,7.5
571,26,2,7.32
571,27,4,7.961538461538462
571,28,3,7.814814814814815
571,29,4,8.214285714285714
571,30,4,8.137931034482758
571,31,7,9.129032258064516
571,32,8,9.09375
571,33,8,9.030303030303031
571,34,9,9.382352941176471
572,0,0,0
572,1,0,0
572,2,0,2.0
572,3,0,2.0
572,4,0,3.0
572,5,0,3.6666666666666665
572,6,0,3.6666666666666665
572,7,0,4.5
572,8,1,5.2
572,9,2,4.666666666666667
572,10,2,5.125
572,11,3,5.125
572,12,3,5.6
572,13,7,5.6
572,14,9,6.25
572,15,12,6.25
572,16,13,6.928571428571429
572,17,16,6.928571428571429
572,18,16,7.882352941176471
572,19,17,7.882352941176471
572,20,0,8.473684210526315
572,21,0,8.473684210526315
572,22,0,8.904761904761905
572,23,0,9.454545454545455
572,24,2,9.454545454545455
572,25,3,9.2
572,26,7,9.851851851851851
572,27,11,9.96551724137931
572,28,16,10.225806451612904
572,29,18,10.393939393939394
572,30,24,10.971428571428572
572,31,24,10.971428571428572
572,32,23,10.86111111111111
572,33,22,11.157894736842104
572,34,24,11.615384615384615
573,0,0,0
573,1,0,0
573,2,0,0
573,3,0,3.0
573,4,0,3.5
573,5,0,3.5
573,6,0,4.333333333333333
573,7,0,4.333333333333333
573,8,1,4.4
573,9,2,3.7142857142857144
573,10,3,4.888888888888889
573,11,6,4.636363636363637
573,12,9,5.0
573,13,9,4.928571428571429
573,14,11,5.4
573,15,13,5.882352941176471
573,16,16,5.882352941176471
573,17,17,5.944444444444445
573,18,18,6.904761904761905
573,19,19,7.0
573,20,0,7.791666666666667
573,21,0,8.0
573,22,2,8.0
573,23,2,8.222222222222221
573,24,2,8.448275862068966
573,25,1,8.5
573,26,8,8.5
573,27,12,8.657142857142857
573,28,14,8.75
573,29,19,9.18918918918919
573,30,24,9.078947368421053
573,31,31,9.512820512820513
573,32,31,9.878048780487806
573,33,33,9.833333333333334
573,34,35,10.279069767441861
574,0,0,0
574,1,0,0
574,2,0,0
574,3,0,3.0
574,4,0,3.5
574,5,0,3.5
574,6,0,4.0
574,7,0,4.5
574,8,0,3.8
574,9,2,4.5
574,10,3,4.875
574,11,5,4.875
574,12,7,4.777777777777778
574,13,8,6.0
574,14,7,6.0
574,15,8,6.0
574,16,8,6.642857142857143
574,17,10,7.2
574,18,10,7.3125
574,19,12,8.11111111111111
574,20,0,8.210526315789474
574,21,1,8.5
574,22,3,8.363636363636363
574,23,9,8.869565217391305
574,24,10,8.44
574,25,11,8.73076923076923
574,26,15,8.931034482758621
574,27,21,8.931034482758621
574,28,26,8.833333333333334
574,29,31,9.6875
574,30,33,9.636363636363637
574,31,33,9.794117647058824
574,32,32,10.277777777777779
574,33,32,10.921052631578947
574,34,34,10.921052631578947
575,0,0,0
575,1,0,0
575,2,0,2.0
575,3,0,2.0
575,4,0,2.0
575,5,0,3.5
575,6,0,3.6666666666666665
575,7,0,4.0
575,8,0,4.0
575,9,1,4.4
575,10,0,4.428571428571429
575,11,0,4.555555555555555
575,12,3,4.5
575,13,5,4.363636363636363
575,14,8,4.833333333333333
575,15,10,5.285714285714286
575,16,13,5.733333333333333
575,17,15,5.75
575,18,20,5.75
575,19,22,6.388888888888889
575,20,0,6.842105263157895
575,21,0,6.95
575,22,2,7.2272727272727275
575,23,4,7.043478260869565
575,24,3,7.36
575,25,5,7.153846153846154
575,26,10,7.9655172413793105
575,27,14,7.8
575,28,19,7.774193548387097
575,29,22,8.25
575,30,28,8.705882352941176
575,31,34,8.705882352941176
575,32,38,9.222222222222221
575,33,41,9.222222222222221
575,34,44,9.736842105263158
576,0,0,0
576,1,0,0
576,2,0,2.0
576,3,0,2.0
576,4,0,3.3333333333333335
576,5,0,3.3333333333333335
576,6,0,4.0
576,7,0,4.166666666666667
576,8,1,4.571428571428571
576,9,0,4.25
576,10,0,4.111111111111111
576,11,0,5.181818181818182
576,12,0,4.6923076923076925
576,13,2,4.6923076923076925
576,14,5,5.133333333333334
576,15,8,5.470588235294118
576,16,7,5.388888888888889
576,17,8,5.894736842105263
576,18,10,5.85
576,19,13,6.380952380952381
576,20,0,6.409090909090909
576,21,2,6.956521739130435
576,22,1,6.84
576,23,5,7.777777777777778
576,24,7,7.482758620689655
576,25,9,7.482758620689655
576,26,12,7.8125
576,27,19,8.242424242424242
576,28,25,8.657142857142857
576,29,30,8.657142857142857
576,30,29,8.63888888888889
576,31,31,9.108108108108109
576,32,30,9.58974358974359
576,33,32,9.825
576,34,32,10.0
577,0,0,0
577,1,0,0
577,2,0,2.0
577,3,0,2.0
577,4,0,2.3333333333333335
577,5,0,2.3333333333333335
577,6,0,3.25
577,7,0,3.2
577,8,0,3.8333333333333335
577,9,0,3.5714285714285716
577,10,1,3.875
577,11,2,4.4
577,12,1,4.583333333333333
577,13,0,4.461538461538462
577,14,2,4.461538461538462
577,15,1,5.133333333333334
577,16,2,5.3125
577,17,1,5.777777777777778
577,18,4,5.777777777777778
577,19,8,6.35
577,20,0,6.5
577,21,3,6.5
577,22,3,7.0
577,23,7,6.8
577,24,13,7.0
577,25,13,6.857142857142857
577,26,16,7.258064516129032
577,27,18,7.5625
577,28,21,7.666666666666667
577,29,24,8.205882352941176
577,30,24,8.5
577,31,23,8.486486486486486
577,32,23,9.333333333333334
577,33,22,9.35
577,34,22,9.35
578,0,0,0
578,1,0,0
578,2,0,2.0
578,3,0,2.5
578,4,0,3.0
578,5,0,3.0
578,6,0,4.0
578,7,0,4.0
578,8,0,4.0
578,9,0,5.142857142857143
578,10,0,4.75
578,11,3,5.222222222222222
578,12,4,5.166666666666667
578,13,5,5.615384615384615
578,14,7,5.5
578,15,9,5.5
578,16,10,6.529411764705882
578,17,10,6.529411764705882
578,18,9,6.666666666666667
578,19,11,6.666666666666667
578,20,0,7.809523809523809
578,21,0,7.909090909090909
578,22,1,8.153846153846153
578,23,2,7.925925925925926
578,24,7,7.75
578,25,9,8.1
578,26,11,8.375
578,27,16,8.235294117647058
578,28,19,8.235294117647058
578,29,21,8.666666666666666
578,30,22,9.108108108108109
578,31,22,9.512820512820513
578,32,22,9.512820512820513
578,33,23,9.951219512195122
578,34,22,10.214285714285714
579,0,0,0
579,1,0,0
579,2,0,0
579,3,0,2.0
579,4,0,3.0
579,5,0,3.0
579,6,0,3.6666666666666665
579,7,0,3.6666666666666665
579,8,0,5.0
579,9,0,5.0
579,10,0,5.333333333333333
579,11,0,5.333333333333333
579,12,0,6.0
579,13,0,5.5
579,14,2,6.5
579,15,1,6.090909090909091
579,16,3,6.090909090909091
579,17,4,6.384615384615385
579,18,6,6.928571428571429
579,19,5,6.866666666666666
579,20,0,7.722222222222222
579,21,0,7.722222222222222
579,22,0,7.55
579,23,3,7.875
579,24,4,7.6
579,25,4,7.407407407407407
579,26,6,8.275862068965518
579,27,6,8.366666666666667
579,28,9,9.21875
579,29,8,9.303030303030303
579,30,13,9.303030303030303
579,31,13,9.742857142857142
579,32,13,10.166666666666666
579,33,12,10.162162162162161
579,34,12,10.923076923076923
580,0,0,0
580,1,0,0
580,2,0,0
580,3,0,2.0
580,4,0,3.0
580,5,0,3.0
580,6,0,3.0
580,7,0,4.75
580,8,0,4.75
580,9,3,4.2
580,10,4,4.571428571428571
580,11,5,5.0
580,12,9,4.9
580,13,10,5.416666666666667
580,14,12,5.769230769230769
580,15,12,5.857142857142857
580,16,15,6.266666666666667
580,17,17,6.823529411764706
580,18,20,7.222222222222222
580,19,19,7.368421052631579
580,20,0,7.904761904761905
580,21,1,7.904761904761905
580,22,1,8.521739130434783
580,23,3,8.25
580,24,3,8.25925925925926
580,25,1,8.071428571428571
580,26,5,8.193548387096774
580,27,14,8.636363636363637
580,28,22,8.636363636363637
580,29,27,8.942857142857143
580,30,28,9.594594594594595
580,31,30,9.842105263157896
580,32,33,9.842105263157896
580,33,35,10.525
580,34,35,11.119047619047619
581,0,0,0
581,1,0,0
581,2,0,0
581,3,0,2.0
581,4,0,3.0
581,5,0,3.3333333333333335
581,6,0,3.3333333333333335
581,7,0,3.3333333333333335
581,8,0,4.333333333333333
581,9,0,4.333333333333333
581,10,0,4.5
581,11,2,4.454545454545454
581,12,4,4.454545454545454
581,13,8,5.142857142857143
581,14,11,5.142857142857143
581,15,13,5.5
581,16,12,6.0
581,17,13,6.0
581,18,16,6.052631578947368
581,19,17,6.5
581,20,0,7.090909090909091
581,21,3,7.478260869565218
581,22,4,7.36
581,23,4,7.8076923076923075
581,24,5,8.071428571428571
581,25,0,7.862068965517241
581,26,2,8.375
581,27,11,8.787878787878787
581,28,15,8.617647058823529
