episode,completion_rate,reward,avg_latency,v1_completion,v2_completion,jain_index
286,0.5428571428571428,6.600000000000003,8.68421052631579,0.5625,0.5263157894736842,0.9988968107802554
287,0.6153846153846154,7.400000000000004,9.541666666666666,0.55,0.6842105263157895,0.9883133688590148
288,0.5,7.0000000000000036,9.5,0.6428571428571429,0.4090909090909091,0.9529411764705881
289,0.6451612903225806,5.600000000000002,6.0,0.7692307692307693,0.5555555555555556,0.9746450304259637
290,0.6052631578947368,7.400000000000004,10.521739130434783,0.6666666666666666,0.55,0.990888806247676
291,0.7333333333333333,5.8000000000000025,5.409090909090909,0.7058823529411765,0.7692307692307693,0.9981591404312872
292,0.5945945945945946,7.0000000000000036,8.272727272727273,0.7333333333333333,0.5,0.9654442877291963
293,0.47619047619047616,7.800000000000004,10.7,0.45454545454545453,0.5,0.9977375565610862
294,0.46808510638297873,8.8,10.045454545454545,0.4166666666666667,0.5217391304347826,0.9876181502311474
295,0.5945945945945946,6.600000000000003,11.681818181818182,0.4782608695652174,0.7857142857142857,0.9441379310344827
296,0.5882352941176471,6.200000000000003,8.05,0.6470588235294118,0.5294117647058824,0.9900990099009901
297,0.6111111111111112,6.400000000000003,6.818181818181818,0.5238095238095238,0.7333333333333333,0.972972972972973
298,0.7857142857142857,5.600000000000002,9.272727272727273,0.7857142857142857,0.7857142857142857,1.0
299,0.6,6.800000000000003,8.619047619047619,0.5789473684210527,0.625,0.9985389707197806
300,0.5882352941176471,6.000000000000003,9.1,0.5,0.7142857142857143,0.9697986577181209
301,0.5384615384615384,7.200000000000004,9.619047619047619,0.5,0.5789473684210527,0.9946745562130178
302,0.5384615384615384,7.200000000000004,8.047619047619047,0.5714285714285714,0.5,0.995575221238938
303,0.5833333333333334,6.600000000000003,8.285714285714286,0.6666666666666666,0.5238095238095238,0.9858044164037855
304,0.6571428571428571,6.400000000000003,8.956521739130435,0.5714285714285714,0.7857142857142857,0.9756756756756759
305,0.5,7.800000000000004,10.904761904761905,0.5238095238095238,0.47619047619047616,0.9977375565610861
306,0.6785714285714286,4.800000000000002,7.315789473684211,0.6923076923076923,0.6666666666666666,0.9996441281138791
307,0.6551724137931034,5.400000000000002,6.894736842105263,0.6923076923076923,0.625,0.9973961101073441
308,0.4634146341463415,7.600000000000004,11.947368421052632,0.42857142857142855,0.5,0.9941176470588236
309,0.6774193548387096,5.8000000000000025,5.761904761904762,0.7142857142857143,0.6470588235294118,0.9975672799148547
310,0.4418604651162791,7.800000000000004,9.105263157894736,0.43478260869565216,0.45,0.9997042812828156
311,0.5555555555555556,6.800000000000003,7.8,0.6875,0.45,0.9582272622078221
312,0.6,5.400000000000002,5.444444444444445,0.6,0.6,1.0
313,0.5641025641025641,7.0000000000000036,8.863636363636363,0.5789473684210527,0.55,0.9993429697766096
314,0.5833333333333334,6.400000000000003,7.0476190476190474,0.55,0.625,0.9959422903516684
315,0.6774193548387096,5.400000000000002,8.0,0.625,0.7333333333333333,0.9936794075847111
316,0.5227272727272727,8.400000000000002,9.521739130434783,0.631578947368421,0.44,0.9690270120660377
317,0.6666666666666666,5.600000000000002,8.2,0.6470588235294118,0.6923076923076923,0.9988599571343885
318,0.6388888888888888,6.800000000000003,8.304347826086957,0.6875,0.6,0.9954025145430664
319,0.5897435897435898,7.400000000000004,8.26086956521739,0.5714285714285714,0.6111111111111112,0.998875191217493
320,0.6875,6.000000000000003,6.5,0.5625,0.8125,0.968
321,0.55,7.600000000000004,8.5,0.55,0.55,1.0
322,0.5833333333333334,6.600000000000003,7.333333333333333,0.5789473684210527,0.5882352941176471,0.9999366812534299
323,0.5476190476190477,8.200000000000003,8.565217391304348,0.4782608695652174,0.631578947368421,0.9812735176084837
324,0.4418604651162791,8.000000000000004,9.736842105263158,0.45,0.43478260869565216,0.9997042812828156
325,0.6896551724137931,5.400000000000002,4.75,0.6,0.7857142857142857,0.9823553977865942
326,0.5,7.0000000000000036,9.65,0.5238095238095238,0.47368421052631576,0.9974811717588978
327,0.7096774193548387,5.8000000000000025,7.2272727272727275,0.7142857142857143,0.7058823529411765,0.9999649884461872
328,0.6176470588235294,6.200000000000003,9.19047619047619,0.5882352941176471,0.6470588235294118,0.997737556561086
329,0.6774193548387096,6.000000000000003,7.0,0.5263157894736842,0.9166666666666666,0.9318107470601401
330,0.7241379310344828,5.200000000000002,6.761904761904762,0.75,0.7058823529411765,0.9990825688073395
331,0.6363636363636364,6.400000000000003,8.571428571428571,0.8333333333333334,0.5238095238095238,0.9505558806319485
332,0.65625,5.8000000000000025,6.428571428571429,0.5882352941176471,0.7333333333333333,0.9880892307156903
333,0.6410256410256411,7.200000000000004,8.48,0.6666666666666666,0.6190476190476191,0.9986301369863011
334,0.4523809523809524,7.600000000000004,9.421052631578947,0.45,0.45454545454545453,0.9999747487500631
335,0.6111111111111112,6.400000000000003,8.045454545454545,0.7333333333333333,0.5238095238095238,0.972972972972973
336,0.59375,5.8000000000000025,6.157894736842105,0.5555555555555556,0.6428571428571429,0.9947212285140914
337,0.5428571428571428,6.600000000000003,7.052631578947368,0.625,0.47368421052631576,0.9813850376521922
338,0.7407407407407407,5.200000000000002,7.15,0.6,0.9166666666666666,0.9582272622078224
339,0.5609756097560976,7.800000000000004,11.347826086956522,0.5714285714285714,0.55,0.9996350068943143
340,0.5789473684210527,6.800000000000003,8.727272727272727,0.5,0.6875,0.9756756756756757
341,0.65625,6.000000000000003,7.714285714285714,0.5294117647058824,0.8,0.960219581892014
342,0.5227272727272727,8.200000000000003,10.521739130434783,0.5,0.5555555555555556,0.9972375690607734
343,0.6060606060606061,6.200000000000003,7.65,0.625,0.5882352941176471,0.9990825688073397
344,0.5789473684210527,7.200000000000004,9.045454545454545,0.6111111111111112,0.55,0.9972375690607734
345,0.6785714285714286,5.400000000000002,8.0,0.6923076923076923,0.6666666666666666,0.9996441281138791
346,0.6129032258064516,5.600000000000002,7.473684210526316,0.5625,0.6666666666666666,0.9928693667997716
347,0.5555555555555556,6.800000000000003,7.85,0.5,0.625,0.9878048780487805
348,0.6774193548387096,5.8000000000000025,8.476190476190476,0.5882352941176471,0.7857142857142857,0.9797595704520883
349,0.5882352941176471,6.000000000000003,7.75,0.6111111111111112,0.5625,0.9982873121286263
350,0.5428571428571428,6.200000000000003,7.7894736842105265,0.5625,0.5263157894736842,0.9988968107802554
351,0.5555555555555556,6.600000000000003,9.7,0.5,0.625,0.9878048780487805
352,0.5,8.000000000000004,11.904761904761905,0.47619047619047616,0.5238095238095238,0.9977375565610861
353,0.5625,6.000000000000003,8.833333333333334,0.5625,0.5625,1.0
354,0.7692307692307693,5.000000000000002,8.4,0.7142857142857143,0.8333333333333334,0.9941176470588236
355,0.5882352941176471,6.200000000000003,11.55,0.5,0.7142857142857143,0.9697986577181209
356,0.5121951219512195,8.000000000000004,8.571428571428571,0.5555555555555556,0.4782608695652174,0.9944410666203426
357,0.5121951219512195,7.800000000000004,9.428571428571429,0.5238095238095238,0.5,0.9994594594594594
358,0.6052631578947368,6.800000000000003,8.26086956521739,0.631578947368421,0.5789473684210527,0.9981132075471698
359,0.6896551724137931,5.600000000000002,7.8,0.7142857142857143,0.6666666666666666,0.998812351543943
360,0.6,6.400000000000003,6.523809523809524,0.5789473684210527,0.625,0.9985389707197806
361,0.6551724137931034,5.400000000000002,8.789473684210526,0.5882352941176471,0.75,0.9855986669840516
362,0.4888888888888889,8.000000000000004,10.045454545454545,0.391304347826087,0.5909090909090909,0.9603398001632909
363,0.6,6.400000000000003,7.523809523809524,0.625,0.5789473684210527,0.9985389707197806
364,0.5897435897435898,7.800000000000004,9.0,0.6470588235294118,0.5454545454545454,0.9927929726492313
365,0.5348837209302325,8.000000000000004,9.304347826086957,0.4583333333333333,0.631578947368421,0.9753563672260611
366,0.5121951219512195,7.400000000000004,8.333333333333334,0.47619047619047616,0.55,0.9948533113398526
367,0.6785714285714286,5.600000000000002,8.421052631578947,0.7142857142857143,0.6428571428571429,0.9972375690607735
368,0.6060606060606061,6.200000000000003,7.75,0.6153846153846154,0.6,0.9998397949375202
369,0.6486486486486487,6.600000000000003,7.541666666666667,0.5909090909090909,0.7333333333333333,0.9885649504601973
370,0.5714285714285714,6.400000000000003,10.05,0.5,0.6666666666666666,0.9799999999999998
371,0.6470588235294118,6.200000000000003,7.7727272727272725,0.6111111111111112,0.6875,0.996551724137931
372,0.6666666666666666,5.400000000000002,6.65,0.6875,0.6428571428571429,0.9988751912174929
373,0.6875,6.200000000000003,7.181818181818182,0.7142857142857143,0.6666666666666666,0.998812351543943
374,0.4634146341463415,7.600000000000004,10.052631578947368,0.4,0.5238095238095238,0.9823553977865943
375,0.6666666666666666,4.800000000000002,4.111111111111111,0.75,0.6,0.9878048780487806
376,0.6,6.800000000000003,8.047619047619047,0.625,0.5789473684210527,0.9985389707197806
377,0.6470588235294118,6.200000000000003,6.681818181818182,0.6666666666666666,0.625,0.9989604989604988
378,0.5526315789473685,6.800000000000003,7.571428571428571,0.6470588235294118,0.47619047619047616,0.977382963980501
379,0.6060606060606061,6.000000000000003,7.2,0.6111111111111112,0.6,0.9999158390843295
380,0.625,6.200000000000003,7.45,0.5882352941176471,0.6666666666666666,0.9961089494163425
381,0.5384615384615384,7.200000000000004,9.857142857142858,0.5263157894736842,0.55,0.9995160191680311
382,0.6944444444444444,6.600000000000003,4.4,0.5789473684210527,0.8235294117647058,0.9704847481674156
383,0.5641025641025641,7.0000000000000036,6.090909090909091,0.5238095238095238,0.6111111111111112,0.9941176470588233
384,0.6285714285714286,6.800000000000003,7.818181818181818,0.6470588235294118,0.6111111111111112,0.9991843393148448
385,0.5555555555555556,6.400000000000003,6.4,0.55,0.5625,0.9998737692501894
386,0.5,6.000000000000003,7.352941176470588,0.45,0.5714285714285714,0.9860642299160958
387,0.5641025641025641,7.200000000000004,10.0,0.5,0.631578947368421,0.9866595517609391
388,0.7,5.600000000000002,8.238095238095237,0.6875,0.7142857142857143,0.9996350068943144
389,0.4864864864864865,7.0000000000000036,10.5,0.45,0.5294117647058824,0.993468795355588
390,0.5,7.800000000000004,10.238095238095237,0.5,0.5,1.0
391,0.46511627906976744,8.000000000000004,11.05,0.4166666666666667,0.5263157894736842,0.9866595517609391
392,0.6111111111111112,6.800000000000003,8.136363636363637,0.6470588235294118,0.5789473684210527,0.9969230769230767
393,0.47368421052631576,7.0000000000000036,8.222222222222221,0.47368421052631576,0.47368421052631576,1.0
394,0.5675675675675675,6.800000000000003,8.857142857142858,0.75,0.42857142857142855,0.9307692307692309
395,0.5121951219512195,7.400000000000004,9.238095238095237,0.5,0.5263157894736842,0.9993429697766094
396,0.5789473684210527,7.0000000000000036,6.7727272727272725,0.5882352941176471,0.5714285714285714,0.9997900041999158
397,0.5945945945945946,6.600000000000003,6.545454545454546,0.5714285714285714,0.625,0.9979991107158737
398,0.6470588235294118,6.600000000000003,8.636363636363637,0.7857142857142857,0.55,0.9697986577181211
399,0.55,7.400000000000004,8.318181818181818,0.4782608695652174,0.6470588235294118,0.9779951100244499
400,0.6129032258064516,5.600000000000002,6.2105263157894735,0.7142857142857143,0.5294117647058824,0.9783812756834018
401,0.6363636363636364,6.200000000000003,6.476190476190476,0.5263157894736842,0.7857142857142857,0.962382073608192
402,0.6216216216216216,7.0000000000000036,9.08695652173913,0.7058823529411765,0.55,0.9848275340556772
403,0.5135135135135135,6.800000000000003,9.842105263157896,0.4090909090909091,0.6666666666666666,0.94577861163227
404,0.5294117647058824,6.400000000000003,10.555555555555555,0.5333333333333333,0.5263157894736842,0.9999561441978773
405,0.59375,6.000000000000003,8.789473684210526,0.5625,0.625,0.9972375690607734
406,0.6666666666666666,6.000000000000003,7.181818181818182,0.6111111111111112,0.7333333333333333,0.9918032786885247
407,0.8,4.600000000000001,5.5,0.7857142857142857,0.8181818181818182,0.9995903922403905
408,0.6216216216216216,6.800000000000003,5.913043478260869,0.55,0.7058823529411765,0.9848275340556772
409,0.59375,6.000000000000003,8.473684210526315,0.75,0.5,0.9615384615384616
410,0.59375,6.000000000000003,10.421052631578947,0.5294117647058824,0.6666666666666666,0.9870026525198938
411,0.5945945945945946,7.0000000000000036,8.772727272727273,0.5714285714285714,0.625,0.9979991107158737
412,0.7,6.000000000000003,7.190476190476191,0.9090909090909091,0.5789473684210527,0.953085276206618
413,0.5263157894736842,7.0000000000000036,8.9,0.625,0.45454545454545453,0.9756756756756758
414,0.7,5.200000000000002,7.809523809523809,0.6111111111111112,0.8333333333333334,0.9768786127167631
415,0.5526315789473685,7.200000000000004,8.238095238095237,0.5,0.625,0.9878048780487805
416,0.4666666666666667,5.400000000000002,7.357142857142857,0.5,0.4444444444444444,0.996551724137931
417,0.575,7.400000000000004,8.826086956521738,0.5,0.6666666666666666,0.9799999999999998
418,0.5454545454545454,6.400000000000003,10.166666666666666,0.47619047619047616,0.6666666666666666,0.972972972972973
419,0.6470588235294118,6.400000000000003,10.136363636363637,0.6875,0.6111111111111112,0.996551724137931
420,0.5,6.200000000000003,8.0,0.6153846153846154,0.42857142857142855,0.9689714408417436
421,0.5,7.0000000000000036,11.526315789473685,0.5,0.5,1.0
422,0.5675675675675675,6.800000000000003,8.619047619047619,0.5238095238095238,0.625,0.9923011348500186
423,0.5945945945945946,6.800000000000003,6.181818181818182,0.5238095238095238,0.6875,0.9820659971305594
424,0.5897435897435898,7.400000000000004,8.478260869565217,0.5217391304347826,0.6875,0.9815560159804906
425,0.6363636363636364,6.200000000000003,8.095238095238095,0.55,0.7692307692307693,0.9731261063044881
426,0.7096774193548387,5.600000000000002,8.954545454545455,0.6842105263157895,0.75,0.9979002183772886
427,0.5454545454545454,6.000000000000003,5.944444444444445,0.5625,0.5294117647058824,0.9990825688073391
428,0.5526315789473685,7.400000000000004,11.047619047619047,0.5625,0.5454545454545454,0.999763369616659
429,0.8076923076923077,5.000000000000002,6.238095238095238,0.7857142857142857,0.8333333333333334,0.9991356957649091
430,0.6551724137931034,5.8000000000000025,7.842105263157895,0.6428571428571429,0.6666666666666666,0.9996695307336417
431,0.6129032258064516,5.8000000000000025,4.052631578947368,0.7333333333333333,0.5,0.9654442877291963
432,0.5526315789473685,7.200000000000004,10.523809523809524,0.5789473684210527,0.5263157894736842,0.9977375565610858
433,0.5588235294117647,6.000000000000003,8.526315789473685,0.5882352941176471,0.5294117647058824,0.9972375690607734
434,0.7058823529411765,6.000000000000003,7.125,0.7647058823529411,0.6470588235294118,0.9931034482758618
435,0.6764705882352942,6.400000000000003,7.521739130434782,0.8,0.5789473684210527,0.9749460288603568
436,0.6,6.600000000000003,9.857142857142858,0.5294117647058824,0.6666666666666666,0.9870026525198938
437,0.5128205128205128,7.200000000000004,8.85,0.47368421052631576,0.55,0.9944729958859634
438,0.5294117647058824,6.000000000000003,8.666666666666666,0.47619047619047616,0.6153846153846154,0.9839996454215054
439,0.631578947368421,6.800000000000003,6.666666666666667,0.5238095238095238,0.7647058823529411,0.966227693656505
440,0.5675675675675675,6.800000000000003,7.428571428571429,0.5714285714285714,0.5625,0.9999380037197768
441,0.5945945945945946,7.0000000000000036,8.090909090909092,0.6470588235294118,0.55,0.9934687953555881
442,0.6842105263157895,7.0000000000000036,6.0,0.7142857142857143,0.6470588235294118,0.9975672799148547
443,0.5625,5.600000000000002,6.444444444444445,0.5882352941176471,0.5333333333333333,0.9976095228802809
444,0.6363636363636364,6.000000000000003,6.857142857142857,0.6875,0.5882352941176471,0.9939820700358272
445,0.5945945945945946,7.0000000000000036,7.363636363636363,0.7647058823529411,0.45,0.937099627509367
446,0.5675675675675675,7.0000000000000036,8.285714285714286,0.5,0.631578947368421,0.9866595517609391
447,0.6774193548387096,5.600000000000002,7.571428571428571,0.6875,0.6666666666666666,0.9997633696166586
448,0.5945945945945946,7.400000000000004,10.818181818181818,0.6875,0.5238095238095238,0.9820659971305594
449,0.6052631578947368,6.800000000000003,7.739130434782608,0.6,0.6111111111111112,0.9999158390843295
450,0.6176470588235294,6.200000000000003,9.333333333333334,0.5555555555555556,0.6875,0.9888587124251589
451,0.5789473684210527,7.0000000000000036,8.136363636363637,0.6,0.5555555555555556,0.9985228951255537
452,0.5789473684210527,6.800000000000003,7.590909090909091,0.5789473684210527,0.5789473684210527,1.0
453,0.5588235294117647,6.600000000000003,9.105263157894736,0.5,0.625,0.9878048780487805
454,0.5806451612903226,5.8000000000000025,8.555555555555555,0.5882352941176471,0.5714285714285714,0.9997900041999158
455,0.5833333333333334,6.600000000000003,9.238095238095237,0.5555555555555556,0.6111111111111112,0.997737556561086
456,0.6060606060606061,6.200000000000003,8.8,0.5,0.7692307692307693,0.9569420035149384
457,0.5555555555555556,6.600000000000003,9.05,0.5789473684210527,0.5294117647058824,0.9980065410372214
458,0.5365853658536586,7.400000000000004,10.772727272727273,0.47619047619047616,0.6,0.9869377028907095
459,0.5833333333333334,6.400000000000003,8.380952380952381,0.5,0.6875,0.9756756756756757
460,0.5121951219512195,7.400000000000004,9.380952380952381,0.5,0.5263157894736842,0.9993429697766094
461,0.6666666666666666,5.000000000000002,6.333333333333333,0.5555555555555556,0.8888888888888888,0.949438202247191
462,0.6666666666666666,5.8000000000000025,6.3,0.7142857142857143,0.625,0.9955752212389382
463,0.65625,6.400000000000003,10.0,0.8461538461538461,0.5263157894736842,0.9484904508014064
464,0.5526315789473685,7.200000000000004,9.285714285714286,0.45454545454545453,0.6875,0.9600541799344139
465,0.5882352941176471,6.400000000000003,8.75,0.625,0.5555555555555556,0.996551724137931
466,0.5945945945945946,7.0000000000000036,9.454545454545455,0.5789473684210527,0.6111111111111112,0.9992700729927008
467,0.696969696969697,6.200000000000003,6.391304347826087,0.6875,0.7058823529411765,0.9998259852713935
468,0.5833333333333334,6.600000000000003,8.428571428571429,0.6875,0.5,0.9756756756756757
469,0.4772727272727273,7.800000000000004,11.476190476190476,0.43478260869565216,0.5238095238095238,0.9914484455503243
470,0.625,6.400000000000003,7.5,0.7142857142857143,0.5555555555555556,0.9846153846153844
471,0.5135135135135135,6.800000000000003,10.263157894736842,0.47619047619047616,0.5625,0.9931426428140444
472,0.6,5.8000000000000025,8.666666666666666,0.5882352941176471,0.6153846153846154,0.9994914679624818
473,0.6410256410256411,7.200000000000004,8.64,0.5652173913043478,0.75,0.9806430006697922
474,0.6785714285714286,5.200000000000002,4.947368421052632,0.7142857142857143,0.6428571428571429,0.9972375690607735
475,0.8148148148148148,5.000000000000002,4.454545454545454,0.8461538461538461,0.7857142857142857,0.9986301369863015
476,0.6774193548387096,5.400000000000002,5.9523809523809526,0.6875,0.6666666666666666,0.9997633696166586
477,0.5,7.200000000000004,10.31578947368421,0.6875,0.36363636363636365,0.913299887922293
478,0.6071428571428571,4.800000000000002,6.647058823529412,0.6,0.625,0.9995836802664448
479,0.6285714285714286,6.800000000000003,9.909090909090908,0.6875,0.5789473684210527,0.9927066450567261
480,0.5675675675675675,6.600000000000003,9.19047619047619,0.55,0.5882352941176471,0.9988728674518799
481,0.5405405405405406,6.800000000000003,7.05,0.4782608695652174,0.6428571428571429,0.9789003229925635
482,0.5526315789473685,7.0000000000000036,6.809523809523809,0.5789473684210527,0.5263157894736842,0.9977375565610858
483,0.5714285714285714,6.400000000000003,9.35,0.5,0.6666666666666666,0.9799999999999998
484,0.6875,6.000000000000003,6.318181818181818,0.6666666666666666,0.7142857142857143,0.998812351543943
485,0.6176470588235294,6.400000000000003,8.904761904761905,0.55,0.7142857142857143,0.9833950656036158
486,0.6470588235294118,6.400000000000003,10.818181818181818,0.75,0.5555555555555556,0.9782993799822851
487,0.65625,6.400000000000003,7.9523809523809526,0.7142857142857143,0.6111111111111112,0.9939767624207002
488,0.6129032258064516,5.8000000000000025,5.947368421052632,0.5555555555555556,0.6923076923076923,0.9881327646949749
489,0.55,7.600000000000004,11.545454545454545,0.6875,0.4583333333333333,0.9615384615384615
490,0.6774193548387096,6.000000000000003,7.095238095238095,0.7857142857142857,0.5882352941176471,0.9797595704520883
491,0.5,7.200000000000004,9.157894736842104,0.5333333333333333,0.4782608695652174,0.9970449075817358
492,0.696969696969697,6.000000000000003,9.695652173913043,0.7333333333333333,0.6666666666666666,0.997737556561086
493,0.696969696969697,5.600000000000002,5.391304347826087,0.6842105263157895,0.7142857142857143,0.9995377325782965
494,0.6111111111111112,6.800000000000003,9.318181818181818,0.5789473684210527,0.6470588235294118,0.9969230769230767
495,0.6410256410256411,7.200000000000004,8.76,0.7222222222222222,0.5714285714285714,0.986594875603416
496,0.7777777777777778,6.600000000000003,7.0,0.6470588235294118,0.8947368421052632,0.9748431628433515
497,0.78125,5.8000000000000025,4.92,0.6111111111111112,1.0,0.9449438202247191
498,0.7575757575757576,6.200000000000003,4.52,0.6875,0.8235294117647058,0.9919607727993422
499,0.75,6.200000000000003,5.875,0.8461538461538461,0.6842105263157895,0.9889261094654079
500,0.5238095238095238,7.600000000000004,7.409090909090909,0.43478260869565216,0.631578947368421,0.9670633082760339
501,0.7878787878787878,6.200000000000003,5.1923076923076925,0.6666666666666666,0.8888888888888888,0.9799999999999998
502,0.6486486486486487,6.600000000000003,5.958333333333333,0.75,0.5714285714285714,0.9820659971305596
503,0.8275862068965517,5.600000000000002,6.083333333333333,0.8333333333333334,0.8235294117647058,0.9999649884461871
504,0.5714285714285714,7.800000000000004,7.208333333333333,0.6666666666666666,0.5,0.9799999999999998
505,0.896551724137931,5.600000000000002,5.461538461538462,0.8,1.0,0.9878048780487805
506,0.6666666666666666,6.000000000000003,6.681818181818182,0.6,0.7692307692307693,0.984953991544392
507,0.5641025641025641,7.400000000000004,7.181818181818182,0.5789473684210527,0.55,0.9993429697766096
508,0.6153846153846154,7.200000000000004,6.833333333333333,0.6842105263157895,0.55,0.9883133688590148
509,0.7428571428571429,6.600000000000003,4.730769230769231,0.5555555555555556,0.9411764705882353,0.9377525839562247
510,0.6666666666666666,5.8000000000000025,7.7272727272727275,0.6,0.7692307692307693,0.984953991544392
511,0.72,4.600000000000001,6.111111111111111,0.6,0.9,0.9615384615384616
512,0.7333333333333333,5.600000000000002,6.318181818181818,0.7333333333333333,0.7333333333333333,1.0
513,0.5,6.600000000000003,10.833333333333334,0.5,0.5,1.0
514,0.7692307692307693,4.800000000000002,5.65,0.6923076923076923,0.8461538461538461,0.9900990099009901
515,0.7142857142857143,6.800000000000003,6.84,0.8666666666666667,0.6,0.9680000000000002
516,0.6111111111111112,6.600000000000003,8.090909090909092,0.631578947368421,0.5882352941176471,0.9987389984044468
517,0.6388888888888888,6.600000000000003,5.695652173913044,0.65,0.625,0.9996156802459645
518,0.6875,6.400000000000003,7.0,0.9230769230769231,0.5263157894736842,0.9302886011265316
519,0.4878048780487805,7.800000000000004,11.1,0.5,0.47619047619047616,0.9994054696789536
520,0.6111111111111112,7.0000000000000036,9.363636363636363,0.6111111111111112,0.6111111111111112,1.0
521,0.6153846153846154,7.200000000000004,7.041666666666667,0.6,0.631578947368421,0.9993429697766095
522,0.5882352941176471,6.600000000000003,8.15,0.6875,0.5,0.9756756756756757
523,0.5789473684210527,6.800000000000003,9.272727272727273,0.55,0.6111111111111112,0.9972375690607734
524,0.6190476190476191,7.800000000000004,7.538461538461538,0.7,0.5454545454545454,0.9848357645083429
525,0.6666666666666666,6.200000000000003,8.727272727272727,0.5555555555555556,0.8,0.9685059864653826
526,0.6896551724137931,5.400000000000002,5.7,0.8333333333333334,0.5882352941176471,0.9711316397228636
527,0.5588235294117647,6.200000000000003,7.105263157894737,0.6153846153846154,0.5238095238095238,0.9935796026544489
528,0.7777777777777778,5.000000000000002,4.428571428571429,0.75,0.8,0.998960498960499
529,0.5609756097560976,8.200000000000003,8.695652173913043,0.5454545454545454,0.5789473684210527,0.9991135072547671
530,0.5,7.0000000000000036,10.421052631578947,0.5,0.5,1.0
531,0.5625,5.8000000000000025,7.611111111111111,0.5333333333333333,0.5882352941176471,0.9976095228802809
532,0.5641025641025641,6.800000000000003,9.545454545454545,0.5882352941176471,0.5454545454545454,0.9985780305723428
533,0.575,7.200000000000004,10.130434782608695,0.5238095238095238,0.631578947368421,0.99137472594113
534,0.5675675675675675,6.800000000000003,7.238095238095238,0.5263157894736842,0.6111111111111112,0.9944729958859634
535,0.5384615384615384,7.0000000000000036,9.238095238095237,0.5,0.5789473684210527,0.9946745562130178
536,0.7241379310344828,5.600000000000002,7.0476190476190474,0.6428571428571429,0.8,0.9882774656074405
537,0.5581395348837209,7.800000000000004,8.083333333333334,0.5714285714285714,0.5454545454545454,0.9994594594594595
538,0.6470588235294118,6.000000000000003,7.0,0.6111111111111112,0.6875,0.996551724137931
539,0.59375,6.000000000000003,8.052631578947368,0.6923076923076923,0.5263157894736842,0.9817840965735466
540,0.6,5.600000000000002,6.944444444444445,0.47619047619047616,0.8888888888888888,0.9162537165510407
541,0.65625,5.8000000000000025,7.0476190476190474,0.6111111111111112,0.7142857142857143,0.9939767624207002
542,0.6875,5.8000000000000025,7.909090909090909,0.6875,0.6875,1.0
543,0.5,6.600000000000003,7.555555555555555,0.5833333333333334,0.4583333333333333,0.9858044164037855
544,0.5128205128205128,7.400000000000004,9.9,0.5,0.5238095238095238,0.9994594594594594
545,0.5,7.600000000000004,10.75,0.5,0.5,1.0
546,0.625,6.200000000000003,9.9,0.5555555555555556,0.7142857142857143,0.9846153846153844
547,0.7333333333333333,5.8000000000000025,8.318181818181818,0.6666666666666666,0.8333333333333334,0.9878048780487805
548,0.5384615384615384,7.400000000000004,7.857142857142857,0.631578947368421,0.45,0.9725878329360554
549,0.6666666666666666,5.400000000000002,7.85,0.5,0.8571428571428571,0.9352331606217619
550,0.525,7.200000000000004,6.666666666666667,0.5882352941176471,0.4782608695652174,0.9894786557261378
551,0.5714285714285714,6.600000000000003,7.7,0.5555555555555556,0.5882352941176471,0.999184339314845
552,0.5882352941176471,6.600000000000003,7.85,0.5555555555555556,0.625,0.996551724137931
553,0.5263157894736842,7.0000000000000036,10.2,0.5,0.55,0.997737556561086
554,0.5555555555555556,6.600000000000003,7.55,0.6111111111111112,0.5,0.9900990099009901
555,0.5,7.600000000000004,10.2,0.5263157894736842,0.47619047619047616,0.9975062344139651
556,0.65625,6.200000000000003,9.428571428571429,0.7333333333333333,0.5882352941176471,0.9880892307156903
557,0.7058823529411765,6.200000000000003,7.375,0.6470588235294118,0.7647058823529411,0.9931034482758618
558,0.65625,5.8000000000000025,9.380952380952381,0.5555555555555556,0.7857142857142857,0.9713965036392084
559,0.5806451612903226,5.8000000000000025,7.111111111111111,0.7692307692307693,0.4444444444444444,0.9331728989263238
560,0.6060606060606061,5.8000000000000025,6.0,0.6666666666666666,0.5555555555555556,0.9918032786885247
561,0.5789473684210527,6.800000000000003,6.590909090909091,0.5882352941176471,0.5714285714285714,0.9997900041999158
562,0.6176470588235294,6.200000000000003,7.285714285714286,0.5882352941176471,0.6470588235294118,0.997737556561086
563,0.5263157894736842,7.600000000000004,10.35,0.5714285714285714,0.5,0.995575221238938
564,0.6216216216216216,7.0000000000000036,7.6521739130434785,0.5263157894736842,0.7222222222222222,0.975971266152084
565,0.59375,6.000000000000003,8.263157894736842,0.625,0.5625,0.9972375690607734
566,0.5833333333333334,7.0000000000000036,7.571428571428571,0.6111111111111112,0.5555555555555556,0.997737556561086
567,0.5625,5.8000000000000025,5.111111111111111,0.5625,0.5625,1.0
568,0.5609756097560976,7.800000000000004,11.0,0.5263157894736842,0.5909090909090909,0.9966684642031277
569,0.6666666666666666,6.000000000000003,6.681818181818182,0.7857142857142857,0.5789473684210527,0.9775583482944343
570,0.55,7.400000000000004,9.363636363636363,0.5714285714285714,0.5263157894736842,0.9983139752716376
571,0.7916666666666666,4.600000000000001,6.842105263157895,0.9090909090909091,0.6923076923076923,0.982004419310138
572,0.5945945945945946,7.0000000000000036,8.681818181818182,0.45,0.7647058823529411,0.937099627509367
